code,latitude,longitude
CMR410.500,42.31283445253019,-71.1014786816264
CMR410.500,42.31283445253019,-71.1014786816264
CMR410.351 A,42.31283445253019,-71.1014786816264
CMR410.500,42.31283445253019,-71.1014786816264
CMR410.190,42.29468999999466,-71.11901000125492
CMR410.190,42.29468999999466,-71.11901000125492
CMR410.351 A,42.33242999996301,-71.05284000120423
CRM410.550 D,42.33714629763436,-71.04984916846117
CMR410.550 B,42.33714629763436,-71.04984916846117
105.1,42.30443999964829,-71.05448000095518
105.1,42.30454299988956,-71.05499000101823
CMR410.500,42.31819999999389,-71.05841000122743
CMR410.482 A,42.31819999999389,-71.05841000122743
CMR410.451,42.31819999999389,-71.05841000122743
CMR410.482 A,42.31819999999389,-71.05841000122743
CMR410.451,42.31819999999389,-71.05841000122743
CMR410.500,42.31819999999389,-71.05841000122743
CMR410.201,42.35215357751552,-71.12161964656431
CMR410.201,42.35215357751552,-71.12161964656431
CMR410.201,42.35215357751552,-71.12161964656431
CMR410.550 B,42.29257000000648,-71.08965000123732
CRM410.550 D,42.29257000000648,-71.08965000123732
CMR410.550 B,42.29257000000648,-71.08965000123732
CRM410.550 D,42.29257000000648,-71.08965000123732
CMR410.351 A,42.31142000000462,-71.05707000123236
CMR410.351 A,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.351 A,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CRM410.550 D,42.31142000000462,-71.05707000123236
CMR410.550 B,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CRM410.550 D,42.31142000000462,-71.05707000123236
CMR410.550 B,42.31142000000462,-71.05707000123236
CMR410.481,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.481,42.31142000000462,-71.05707000123236
CMR410.351 B,42.29499100004264,-71.07587600118666
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.351 A,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.31142000000462,-71.05707000123236
CMR410.500,42.36377277999187,-71.05663379546793
CMR410.481,42.36377277999187,-71.05663379546793
CMR410.500,42.36377277999187,-71.05663379546793
CMR410.481,42.36377277999187,-71.05663379546793
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.200 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.200 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.550 B,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CRM410.550 D,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.500,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
CRM410.550 D,42.29569999998177,-71.07452000118977
CMR410.550 B,42.29569999998177,-71.07452000118977
CMR410.351 A,42.29569999998177,-71.07452000118977
116,42.30529999967006,-71.11428000103948
CMR410.201,42.303960000020105,-71.07182000159436
CMR410.500,42.25784999955539,-71.12121000122748
CMR410.351 A,42.30945999994561,-71.06027000156055
CMR410.351 A,42.30945999994561,-71.06027000156055
105.1,42.29616999972127,-71.08642000099769
CMR410.550 A,42.329574133599536,-71.10420029683686
CMR410.550 A,42.329574133599536,-71.10420029683686
CMR410.550 A,42.329574133599536,-71.10420029683686
CMR410.550 A,42.329574133599536,-71.10420029683686
105.1,42.27010999993036,-71.10940000093174
1001.3.2,42.29995000038576,-71.08163000142446
105.1,42.378809999587546,-71.03831000108096
CMR410.500,42.37887000000463,-71.05529000123367
CMR410.500,42.37887000000463,-71.05529000123367
105.1,42.28947999978647,-71.15237000144889
CRM410.550 D,42.30086000000961,-71.0706300011921
CMR410.500,42.30086000000961,-71.0706300011921
CMR410.550 B,42.30086000000961,-71.0706300011921
CRM410.550 D,42.30086000000961,-71.0706300011921
CMR410.500,42.30086000000961,-71.0706300011921
CMR410.550 B,42.30086000000961,-71.0706300011921
907.2.11,42.32000429178463,-71.05389182200123
102.8,42.34870000024751,-71.0866700008512
CMR410.500,42.25784999955539,-71.12121000122748
CMR410.550 B,42.34295100002118,-71.09602300125
CMR410.550 A,42.26977999999469,-71.09962000120149
CMR410.550 A,42.26977999999469,-71.09962000120149
CMR410.200 A,42.36377277999187,-71.05663379546793
CMR410.200 A,42.36377277999187,-71.05663379546793
CMR410.500,42.33316000000936,-71.10598000117518
CMR410.500,42.33316000000936,-71.10598000117518
CMR410.550 B,42.32585000002413,-71.05423000121543
CRM410.550 D,42.32585000002413,-71.05423000121543
CMR410.500,42.303960000020105,-71.07182000159436
CMR410.501 A,42.303960000020105,-71.07182000159436
CMR410.500,42.303960000020105,-71.07182000159436
CMR410.351 A,42.303960000020105,-71.07182000159436
CMR410.550 B,42.303960000020105,-71.07182000159436
CMR410.351 A,42.303960000020105,-71.07182000159436
CMR410.351 A,42.303960000020105,-71.07182000159436
CMR410.500,42.303960000020105,-71.07182000159436
248CMR 3.05b,42.33167799978054,-71.04705000109529
CMR410.500,42.303960000020105,-71.07182000159436
CMR410.351 A,42.303960000020105,-71.07182000159436
CMR410.500,42.31034000001177,-71.08000000121122
CMR410.500,42.31034000001177,-71.08000000121122
CMR410.500,42.31034000001177,-71.08000000121122
CMR410.351 A,42.31034000001177,-71.08000000121122
CMR410.351 A,42.31034000001177,-71.08000000121122
CMR410.500,42.31034000001177,-71.08000000121122
CMR410.480 E,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.480 E,42.29861800016632,-71.11196900152888
CMR410.500,42.29861800016632,-71.11196900152888
CMR410.550 A,42.28063600046279,-71.11472800104522
CMR410.500,42.28063600046279,-71.11472800104522
CMR410.550 A,42.28063600046279,-71.11472800104522
116,42.33871069589037,-71.05690572987479
CMR410.351 A,42.28063600046279,-71.11472800104522
CMR410.550 A,42.28063600046279,-71.11472800104522
CMR410.500,42.28063600046279,-71.11472800104522
CMR410.351 A,42.28063600046279,-71.11472800104522
CMR410.550 A,42.28063600046279,-71.11472800104522
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.500,42.31528500043624,-71.09425200151071
CMR410.351 A,42.31528500043624,-71.09425200151071
CMR410.503 C,42.31528500043624,-71.09425200151071
CRM410.550 D,42.33262000000404,-71.11007000123277
CMR410.550 B,42.33262000000404,-71.11007000123277
CMR410.550 B,42.33262000000404,-71.11007000123277
CRM410.550 D,42.33262000000404,-71.11007000123277
105.1,42.33967999988877,-71.08011000160776
CMR410.480 E,42.35394000004519,-71.13249000120123
CMR410.500,42.35394000004519,-71.13249000120123
CMR410.500,42.35394000004519,-71.13249000120123
CMR410.500,42.35394000004519,-71.13249000120123
CMR410.500,42.35394000004519,-71.13249000120123
CMR410.480 E,42.35394000004519,-71.13249000120123
CRM410.550 B C & D,42.26064999997457,-71.1124700012445
CMR410.481,42.26064999997457,-71.1124700012445
CRM410.550 B C & D,42.26064999997457,-71.1124700012445
CMR410.481,42.26064999997457,-71.1124700012445
CMR410.280 A,42.28815999997551,-71.09086000120907
CMR410.351 A,42.28815999997551,-71.09086000120907
CMR410.500,42.28815999997551,-71.09086000120907
CMR410.280 A,42.28815999997551,-71.09086000120907
CMR410.351 A,42.28815999997551,-71.09086000120907
CMR410.351 A,42.28815999997551,-71.09086000120907
CMR410.500,42.28815999997551,-71.09086000120907
CMR410.190,42.28815999997551,-71.09086000120907
CMR410.190,42.28815999997551,-71.09086000120907
CMR410.351 A,42.28815999997551,-71.09086000120907
102.8,42.379700000183405,-71.06291000101346
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.150 D,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.150 D,42.33856949381797,-71.08134860980508
CMR410.500,42.33856949381797,-71.08134860980508
CMR410.480 A,42.33840000003218,-71.08152000128898
CMR410.480 A,42.33840000003218,-71.08152000128898
CMR410.500,42.33840000003218,-71.08152000128898
CMR410.500,42.33840000003218,-71.08152000128898
CMR410.150 D,42.33840000003218,-71.08152000128898
CMR410.500,42.33840000003218,-71.08152000128898
CMR410.500,42.33840000003218,-71.08152000128898
CMR410.150 D,42.33840000003218,-71.08152000128898
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.351 A,42.28247000002519,-71.0893700011761
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.351 A,42.28247000002519,-71.0893700011761
CMR410.481,42.28247000002519,-71.0893700011761
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.481,42.28247000002519,-71.0893700011761
CMR410.500,42.28247000002519,-71.0893700011761
CMR410.500,42.33797000000495,-71.08029000120665
CMR410.500,42.33797000000495,-71.08029000120665
CMR410.500,42.33932999999787,-71.07939800127777
CMR410.500,42.33932999999787,-71.07939800127777
CMR410.482 A,42.32763000004065,-71.09212000128197
CMR410.482 A,42.32763000004065,-71.09212000128197
CMR410.500,42.34562000032453,-71.10414000126217
CMR410.500,42.34562000032453,-71.10414000126217
CMR410.500,42.34562000032453,-71.10414000126217
CMR410.500,42.34562000032453,-71.10414000126217
CMR410.351 A,42.30886000003642,-71.08595000118257
CMR410.351 A,42.30886000003642,-71.08595000118257
CMR410.550 B,42.30886000003642,-71.08595000118257
CRM410.550 D,42.30886000003642,-71.08595000118257
CRM410.550 D,42.30886000003642,-71.08595000118257
CMR410.550 B,42.30886000003642,-71.08595000118257
105.1,42.38093000017898,-71.0140200010851
CMR410.254 A,42.30514000000407,-71.10659000123223
907.8,42.34431500039878,-71.1430250013668
903.5,42.34431500039878,-71.1430250013668
CMR410.482 A,42.30862000001433,-71.07735000126499
CMR410.482 A,42.30862000001433,-71.07735000126499
CMR410.482 A,42.25460700028245,-71.12919800168305
CMR410.482 A,42.25460700028245,-71.12919800168305
CMR410.482 A,42.25460700028245,-71.12919800168305
CMR410.482 A,42.25460700028245,-71.12919800168305
3307.1,42.386889999729256,-71.0068000009457
CMR410.602 B,42.32220300003706,-71.05905100117604
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.351 B,42.3868800000051,-71.01076000123383
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.550 B,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.550 B,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.351 A,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.500,42.33806999996264,-71.06972000126288
CMR410.500,42.355550000018354,-71.13120000125154
CMR410.500,42.355550000018354,-71.13120000125154
CMR410.501 A,42.355550000018354,-71.13120000125154
CMR410.482 A,42.33543999999747,-71.0269600012421
102.8,42.31661000031873,-71.07696000111046
CMR410.482 A,42.33543999999747,-71.0269600012421
CMR410.482 A,42.33543999999747,-71.0269600012421
CMR410.482 A,42.33543999999747,-71.0269600012421
CMR410.200 B,42.30480999996118,-71.07946000128301
CMR410.501 A,42.30480999996118,-71.07946000128301
CMR410.482 A,42.30480999996118,-71.07946000128301
CMR410.280 B,42.30480999996118,-71.07946000128301
CMR410.482 A,42.30480999996118,-71.07946000128301
CMR410.200 B,42.30480999996118,-71.07946000128301
CMR410.501 A,42.30480999996118,-71.07946000128301
CMR410.280 B,42.30480999996118,-71.07946000128301
CMR410.351 A,42.33543999999747,-71.0269600012421
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.351 A,42.33543999999747,-71.0269600012421
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.550 B,42.33543999999747,-71.0269600012421
CRM410.550 D,42.33543999999747,-71.0269600012421
CRM410.550 D,42.33543999999747,-71.0269600012421
102.8,42.3796600001396,-71.06294000148246
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.550 B,42.33543999999747,-71.0269600012421
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.500,42.33543999999747,-71.0269600012421
CMR410.500,42.27935999997297,-71.09093000125193
CMR410.500,42.27935999997297,-71.09093000125193
CMR410.451,42.27935999997297,-71.09093000125193
CMR410.482 A,42.27935999997297,-71.09093000125193
CMR410.451,42.27935999997297,-71.09093000125193
CMR410.451,42.27935999997297,-71.09093000125193
CMR410.451,42.27935999997297,-71.09093000125193
CMR410.482 A,42.27935999997297,-71.09093000125193
CMR410.500,42.27935999997297,-71.09093000125193
CMR410.482 A,42.27935999997297,-71.09093000125193
CMR410.482 A,42.27935999997297,-71.09093000125193
CMR410.500,42.27935999997297,-71.09093000125193
CMR410.550 A,42.28943478376984,-71.07383327466552
CMR410.550 A,42.28943478376984,-71.07383327466552
CMR410.550 A,42.28943478376984,-71.07383327466552
CMR410.550 A,42.28943478376984,-71.07383327466552
CMR410.500,42.25884999998252,-71.12450000127475
CMR410.500,42.25884999998252,-71.12450000127475
CMR410.500,42.25884999998252,-71.12450000127475
CMR410.351 A,42.25884999998252,-71.12450000127475
CMR410.500,42.25884999998252,-71.12450000127475
CMR410.500,42.25884999998252,-71.12450000127475
CMR410.500,42.25884999998252,-71.12450000127475
3307.1,42.33317000022524,-71.04394000162449
CMR410.354 A,42.31981000003567,-71.10621000128512
CMR410.354 A,42.31981000003567,-71.10621000128512
CMR410.550 B,42.31406000001715,-71.09649000120466
CRM410.550 D,42.31406000001715,-71.09649000120466
CMR410.550 B,42.31406000001715,-71.09649000120466
CRM410.550 D,42.31406000001715,-71.09649000120466
110-26 (A),42.35612509069863,-71.16387596134723
110.7,42.310444732748216,-71.11518034003608
105.1,42.310444732748216,-71.11518034003608
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.482 A,42.29967000001878,-71.07234000121285
CMR410.550 B,42.30388999996238,-71.06762000128785
CMR410.602 A,42.30388999996238,-71.06762000128785
CMR410.481,42.30388999996238,-71.06762000128785
CMR410.351 A,42.30388999996238,-71.06762000128785
CRM410.550 D,42.30388999996238,-71.06762000128785
CMR410.550 B,42.30388999996238,-71.06762000128785
CMR410.602 A,42.30388999996238,-71.06762000128785
CMR410.481,42.30388999996238,-71.06762000128785
CMR410.351 A,42.30388999996238,-71.06762000128785
CRM410.550 D,42.30388999996238,-71.06762000128785
CMR410.482 A,42.30149999999307,-71.08181000126076
CMR410.482 A,42.30149999999307,-71.08181000126076
